Link,Title,Description,Content,Category,Author,Publish Date,Start
https://tuoitre.vn/trump-harris-ve-kinh-te-cuoc-chien-co-can-suc-20240805225644406.htm,Trump - Harris về kinh tế: Cuộc chiến có cân sức?,"Hai ứng viên tổng thống Mỹ của Đảng Dân chủ và Đảng Cộng hòa có quan điểm khác biệt một trời một vực về vấn đề thuế và doanh nghiệp nhưng vẫn có nhiều điểm tương đồng. Dù vậy về kinh tế, bà Harris được cho là 'lép vế' trước ông Trump.",TRẦN PHƯƠNG,Thế giới,TRẦN PHƯƠNG,06/08/2024 08:22 GMT+7,97
https://tuoitre.vn/bao-loan-o-anh-va-qua-bom-nhap-cu-20240805224124704.htm,Bạo loạn ở Anh và 'quả bom' nhập cư,Các cuộc bạo loạn bùng lên tại hai xứ England và Bắc Ireland của Vương quốc Anh suốt tuần qua đặt Thủ tướng Keir Starmer trước bài kiểm tra lớn chưa đầy một tháng sau khi nhậm chức.,DUY LINH,Thế giới,DUY LINH,06/08/2024 08:05 GMT+7,71
https://tuoitre.vn/tin-tuc-the-gioi-6-8-can-cu-iraq-co-linh-my-bi-tan-cong-my-thuc-giuc-cac-nuoc-kiem-che-iran-20240806065033489.htm,Tin tức thế giới 6-8: Căn cứ Iraq có lính Mỹ bị tấn công; Mỹ thúc giục các nước kiềm chế Iran,Căn cứ có lính Mỹ tại Iraq bị tấn công; Mỹ thúc giục các nước kiềm chế Iran; Thủ đô Ukraine bị tập kích; Liên Hiệp Quốc thừa nhận dính líu vụ tấn công của Hamas... là một số tin tức thế giới đáng chú ý sáng 6-8.,DUY LINH,Thế giới,DUY LINH,06/08/2024 07:03 GMT+7,1
https://tuoitre.vn/pho-tong-thong-my-kamala-harris-bi-de-doa-vi-tranh-cu-20240806005501972.htm,Phó tổng thống Mỹ Kamala Harris bị đe dọa vì tranh cử,Một người đàn ông tại bang Virginia bị buộc tội đe dọa Phó tổng thống Mỹ trên mạng xã hội. FBI cũng tìm thấy súng tại nhà người này.,NGHI VŨ,Thế giới,NGHI VŨ,06/08/2024 01:09 GMT+7,78
https://tuoitre.vn/tong-thong-tho-nhi-ky-len-an-phat-xit-ky-thuat-so-ngan-tieng-noi-nguoi-dan-palestine-20240805232851003.htm,Tổng thống Thổ Nhĩ Kỳ lên án 'phát xít kỹ thuật số' ngăn tiếng nói người dân Palestine,"Tiếp nối động thái chặn Instagram của Thổ Nhĩ Kỳ, Tổng thống Tayyip Erdogan lên án các mạng xã hội dựa vào lý do kiểm duyệt nội dung không phù hợp để chặn tiếng nói của người Palestine.",NGHI VŨ,Thế giới,NGHI VŨ,05/08/2024 23:46 GMT+7,78
https://tuoitre.vn/thu-tuong-anh-tuyen-bo-trung-phat-nhanh-chong-doi-voi-dam-dong-bao-loan-20240805223800944.htm,Thủ tướng Anh tuyên bố 'trừng phạt nhanh chóng' đối với đám đông bạo loạn,"Trước làn sóng bạo loạn cực hữu phản đối nhập cư diễn ra một cách đầy bạo lực trên toàn quốc, Thủ tướng Anh tuyên bố chính phủ sẽ tăng cường hệ thống tư pháp để các hình phạt được đưa ra nhanh chóng.",NGHI VŨ,Thế giới,NGHI VŨ,05/08/2024 22:50 GMT+7,1
https://tuoitre.vn/canh-bao-nguy-hiem-toi-cong-dan-viet-nam-o-israel-iran-va-lebanon-20240805223424759.htm,"Cảnh báo nguy hiểm tới công dân Việt Nam ở Israel, Iran và Lebanon","Bộ Ngoại giao Việt Nam cảnh báo công dân không đến Lebanon, Iran và Israel vào thời điểm hiện tại; sơ tán sớm người và tài sản đến nước khác hoặc về Việt Nam.",DUY LINH,Thế giới,DUY LINH,05/08/2024 22:48 GMT+7,52
https://tuoitre.vn/them-quan-chuc-quoc-phong-nga-bi-bat-vi-bien-thu-20240805203223368.htm,Thêm quan chức quốc phòng Nga bị bắt vì biển thủ,Một thiếu tướng và một giám đốc công viên giải trí thuộc Bộ Quốc phòng Nga vừa bị bắt với cáo buộc biển thủ tiền công quỹ dành cho hoạt động của công viên này.,NGHI VŨ,Thế giới,NGHI VŨ,05/08/2024 20:43 GMT+7,82
https://tuoitre.vn/nam-cuc-trai-qua-song-nhiet-ky-luc-hang-trieu-nguoi-bi-de-doa-20240802134853668.htm,"Nam Cực trải qua sóng nhiệt kỷ lục, hàng triệu người bị đe dọa","Nhiệt độ tại một số khu vực của Nam Cực đã tăng khoảng 10 độ C so với bình thường, và tình trạng này có thể tiếp tục kéo dài trong nửa đầu tháng 8.",TTXVN,Khoa học,TTXVN,05/08/2024 20:22 GMT+7,74
https://tuoitre.vn/tan-dai-su-trieu-tien-den-viet-nam-20240805193843741.htm,Tân đại sứ Triều Tiên đến Việt Nam,"Tân đại sứ Triều Tiên tại Việt Nam Ri Sung Guk đã đến Việt Nam, là đại sứ đầu tiên được Bình Nhưỡng cử đi nước ngoài sau dịch COVID-19.",DUY LINH,Thế giới,DUY LINH,05/08/2024 20:09 GMT+7,43
https://tuoitre.vn/nhieu-nguoi-tre-trung-quoc-chon-doc-than-vi-suy-thoai-kinh-te-20240805192124538.htm,Nhiều người trẻ Trung Quốc chọn độc thân vì suy thoái kinh tế,Trung Quốc đang phải đối mặt với tình trạng đáng báo động khi tỉ lệ kết hôn ở nước này chạm mức thấp nhất trong vòng 12 năm trở lại đây.,HÀ ĐÀO,Thế giới,HÀ ĐÀO,05/08/2024 19:25 GMT+7,90
https://tuoitre.vn/iran-tuyen-bo-co-quyen-trung-phat-israel-vi-vu-am-sat-thu-linh-hamas-20240805174149664.htm,Iran tuyên bố 'có quyền trừng phạt Israel' vì vụ ám sát thủ lĩnh Hamas,"Ngày 5-8, Iran tuyên bố nước này có 'quyền hợp pháp' đáp trả vụ thủ lĩnh Hamas Ismail Haniyeh bị ám sát tại Tehran vào tuần trước.",THANH BÌNH,Thế giới,THANH BÌNH,05/08/2024 18:19 GMT+7,88
https://tuoitre.vn/thu-tuong-bangladesh-tu-chuc-chay-ra-nuoc-ngoai-20240805172946816.htm,"Thủ tướng Bangladesh từ chức, chạy ra nước ngoài","Quân đội Bangladesh xác nhận Thủ tướng Sheikh Hasina đã từ chức, và lực lượng này sẽ sớm cùng tổng thống tìm giải pháp cho cuộc khủng hoảng.",TRẦN PHƯƠNG,Thế giới,TRẦN PHƯƠNG,05/08/2024 17:39 GMT+7,31
https://tuoitre.vn/phien-quan-myanmar-chiem-can-cu-quan-su-lon-bat-cac-si-quan-cap-cao-20240805163701403.htm,"Phiến quân Myanmar chiếm căn cứ quân sự lớn, bắt các sĩ quan cấp cao","Chính quyền Myanmar thừa nhận đã mất liên lạc với các sĩ quan cấp cao tại một căn cứ quân sự lớn gần biên giới Trung Quốc, căn cứ này đang dần rơi vào tay phe nổi dậy.",TRẦN PHƯƠNG,Thế giới,TRẦN PHƯƠNG,05/08/2024 16:51 GMT+7,47
https://tuoitre.vn/tiem-kich-f-16-da-bay-tren-bau-troi-nhung-co-mot-thu-quan-trong-ukraine-can-lam-2024080516191434.htm,"Tiêm kích F-16 đã bay trên bầu trời, nhưng 'có một thứ quan trọng Ukraine cần làm'","Viện Nghiên cứu chiến tranh (ISW) cho rằng để có thể sử dụng các tiêm kích F-16, Ukraine trước hết cần tập trung dùng vũ khí tầm xa do phương Tây cung cấp để phá hủy hệ thống phòng không của Nga.",THANH BÌNH,Thế giới,THANH BÌNH,05/08/2024 16:41 GMT+7,42
https://tuoitre.vn/vi-sao-bao-loan-nghiem-trong-no-ra-khap-nuoc-anh-20240805140940719.htm,Vì sao bạo loạn nghiêm trọng nổ ra khắp nước Anh?,"Nước Anh đang rúng động bởi bạo loạn sau vụ đâm dao tại một lớp học khiêu vũ ở Southport hôm 29-7, khiến 3 trẻ em thiệt mạng và hơn 10 người bị thương.",THANH HIỀN,Thế giới,THANH HIỀN,05/08/2024 15:21 GMT+7,12
https://tuoitre.vn/campuchia-khoi-cong-kenh-dao-phu-nam-techo-20240805143857948.htm,Campuchia khởi công kênh đào Phù Nam Techo,"Sáng 5-8, Campuchia đã tổ chức lễ động thổ, chính thức khởi công dự án kênh đào Phù Nam Techo (Funan Techo).",DUY LINH,Thế giới,DUY LINH,05/08/2024 14:53 GMT+7,31
https://tuoitre.vn/he-lo-cuoc-song-va-lo-hong-nguy-trang-cua-cap-doi-gian-diep-nga-o-slovenia-20240805104942229.htm,Hé lộ cuộc sống và lỗ hổng ngụy trang của cặp đôi gián điệp Nga ở Slovenia,Điện Kremlin đã xác nhận thân phận gián điệp của cặp đôi Artem Dultsev và Anna Dultseva được Slovenia phóng thích trong đợt trao đổi tù nhân lịch sử với phương Tây hồi tuần trước.,THANH HIỀN,Thế giới,THANH HIỀN,05/08/2024 13:31 GMT+7,34
https://tuoitre.vn/trieu-tien-dua-250-be-phong-ten-lua-dan-dao-sat-bien-gioi-han-quoc-20240805114106997.htm,Triều Tiên đưa 250 bệ phóng tên lửa đạn đạo sát biên giới Hàn Quốc,Nhà lãnh đạo Kim Jong Un đã tham dự buổi lễ triển khai 250 bệ phóng tên lửa đạn đạo chiến thuật mới đến biên giới với Hàn Quốc.,DUY LINH,Thế giới,DUY LINH,05/08/2024 11:57 GMT+7,92
https://tuoitre.vn/ngoai-truong-my-du-bao-iran-hezbollah-tan-cong-dap-tra-israel-som-nhat-vao-hom-nay-20240805110335785.htm,"Ngoại trưởng Mỹ dự báo Iran, Hezbollah tấn công đáp trả Israel sớm nhất vào hôm nay","Theo trang Axios, Ngoại trưởng Mỹ Antony Blinken cảnh báo Iran có thể tấn công Israel trong vòng 24 - 48 giờ nữa, sớm nhất sẽ là trong hôm nay 5-8.",DUY LINH,Thế giới,DUY LINH,05/08/2024 11:25 GMT+7,71
https://tuoitre.vn/phu-huynh-nhat-boi-roi-voi-loi-khuyen-cho-tre-choi-ngoai-troi-de-tranh-can-thi-20240805094523552.htm,Phụ huynh Nhật bối rối với lời khuyên cho trẻ chơi ngoài trời để tránh cận thị,"Bộ Giáo dục Nhật khuyến khích trẻ nên được vui chơi ngoài trời để giảm nguy cơ cận thị. Dù vậy, một số phụ huynh tỏ ra bối rối trước lời khuyên này.",THANH HIỀN,Thế giới,THANH HIỀN,05/08/2024 10:23 GMT+7,13
https://tuoitre.vn/israel-dang-trong-cuoc-chien-da-mat-tran-my-va-dong-minh-chuan-bi-bao-ve-20240805091054164.htm,"Israel đang trong 'cuộc chiến đa mặt trận', Mỹ và đồng minh chuẩn bị bảo vệ","Các lực lượng an ninh của Israel đang trong tình trạng cảnh giác cao độ, trước khả năng Iran phản ứng ở nhiều mặt trận.",THANH BÌNH,Thế giới,THANH BÌNH,05/08/2024 09:41 GMT+7,80
https://tuoitre.vn/bao-loan-khap-nuoc-anh-ti-phu-elon-musk-canh-bao-noi-chien-20240805081249704.htm,"Bạo loạn khắp nước Anh, tỉ phú Elon Musk cảnh báo nội chiến",Nhiều cuộc biểu tình đã biến thành bạo lực trên khắp nước Anh tuần qua khi những người phản đối nhập cư đụng độ với cảnh sát sau vụ một thiếu niên gốc Phi sát hại 3 trẻ em.,THANH BÌNH,Thế giới,THANH BÌNH,05/08/2024 08:29 GMT+7,19
https://tuoitre.vn/mang-xa-hoi-trung-quoc-keu-goi-chinh-phu-cham-dut-ngoai-giao-gau-truc-20240804224343856.htm,Mạng xã hội Trung Quốc kêu gọi chính phủ chấm dứt 'ngoại giao gấu trúc',"""Cho mượn"" gấu trúc không chỉ là hình thức ngoại giao của Trung Quốc mà còn là cách tận dụng cơ sở chuyên môn ở các nước khác để bảo tồn loài này. Nhưng không phải ai cũng đồng tình.",NGHI VŨ,Thế giới,NGHI VŨ,05/08/2024 08:17 GMT+7,96
https://tuoitre.vn/vien-canh-khong-co-tranh-luan-trong-bau-cu-tong-thong-my-20240804223541369.htm,Viễn cảnh không có tranh luận trong bầu cử tổng thống Mỹ,Viễn cảnh cuộc bầu cử tổng thống Mỹ năm 2024 diễn ra mà không có phiên tranh luận nào dần hiển hiện khi hai ứng viên Donald Trump và Kamala Harris không thống nhất thời gian và địa điểm tổ chức.,NGỌC ĐỨC,Thế giới,NGỌC ĐỨC,05/08/2024 08:07 GMT+7,77
https://tuoitre.vn/nhung-nuoc-nao-bi-my-dinh-chi-cap-thi-thuc-nhan-dao-20240805072538262.htm,Những nước nào bị Mỹ đình chỉ cấp thị thực nhân đạo?,"Chính phủ Mỹ đã tạm thời đình chỉ việc cấp thị thực nhân đạo đối với người Cuba, Haiti, Nicaragua và Venezuela vào nước này và ở lại tới hai năm, do lo ngại các nhà tài trợ cho những người này là đối tượng lừa đảo.",TTXVN,Thế giới,TTXVN,05/08/2024 07:29 GMT+7,66
https://tuoitre.vn/thu-truong-bo-cong-an-tran-quoc-to-lam-viec-voi-fbi-cua-my-20240805071020552.htm,Thứ trưởng Bộ Công an Trần Quốc Tỏ làm việc với FBI của Mỹ,Thứ trưởng Trần Quốc Tỏ đã thảo luận với đại diện lãnh đạo Cơ quan Điều tra liên bang Mỹ (FBI) về quan hệ hợp tác tốt đẹp giữa FBI và Bộ Công an Việt Nam.,TTXVN,Thế giới,TTXVN,05/08/2024 07:22 GMT+7,86
https://tuoitre.vn/tin-tuc-the-gioi-5-8-dai-su-quan-viet-nam-tai-israel-ra-khuyen-cao-voi-cong-dan-20240805052132094.htm,Tin tức thế giới 5-8: Đại sứ quán Việt Nam tại Israel ra khuyến cáo với công dân,Mỹ có các động thái quân sự ở Trung Đông nhằm giảm căng thẳng; Mỹ dự kiến đề xuất cấm phần mềm Trung Quốc trong xe tự lái; Tai nạn xe buýt du lịch chết người ở Ý... là một số tin tức thế giới đáng chú ý sáng 5-8.,BÌNH AN,Thế giới,BÌNH AN,05/08/2024 06:41 GMT+7,48
https://tuoitre.vn/ukraine-trien-khai-f-16-ong-zelensky-noi-chua-du-20240804214305157.htm,"Ukraine triển khai F-16, ông Zelensky nói ‘chưa đủ’","Ông Zelensky xác nhận đã nhận được đợt tiêm kích F-16 đầu tiên do Mỹ sản xuất, nhưng nhấn mạnh cần nhiều máy bay hơn nữa để đẩy lui lực lượng Nga.",MINH KHÔI,Thế giới,MINH KHÔI,04/08/2024 22:21 GMT+7,31
https://tuoitre.vn/sap-tuong-it-nhat-9-tre-thiet-mang-o-an-do-20240804202702572.htm,"Sập tường, ít nhất 9 trẻ thiệt mạng ở Ấn Độ","Ít nhất 9 trẻ em thiệt mạng và nhiều em khác bị thương do bị tường đổ đè vào người khi tham dự một sự kiện tôn giáo ở bang Madhya Pradesh, miền Trung Ấn Độ.",MINH KHÔI,Thế giới,MINH KHÔI,04/08/2024 20:36 GMT+7,100
https://tuoitre.vn/lanh-dao-cac-nuoc-tong-bi-thu-chu-tich-nuoc-to-lam-se-dan-dat-viet-nam-phat-trien-hon-nua-20240804191140034.htm,"Lãnh đạo các nước: Tổng Bí thư, Chủ tịch nước Tô Lâm sẽ dẫn dắt Việt Nam phát triển hơn nữa","Lãnh đạo các nước Cuba, Triều Tiên, Nhật Bản, Belarus và các đảng đã nhấn mạnh sự tin tưởng trong các thư/điện chúc mừng Tổng Bí thư, Chủ tịch nước Tô Lâm.",DUY LINH,Thế giới,DUY LINH,04/08/2024 20:21 GMT+7,60
https://tuoitre.vn/tan-cong-khung-bo-o-tel-aviv-israel-khuyen-khich-dan-mang-theo-sung-20240804190049688.htm,"Tấn công khủng bố ở Tel Aviv, Israel khuyến khích dân mang theo súng","Hai người thiệt mạng và hai người khác bị thương trong một vụ tấn công khủng bố bằng dao gần Tel Aviv ở Israel, ngày 4-8.",MINH KHÔI,Thế giới,MINH KHÔI,04/08/2024 19:25 GMT+7,47
https://tuoitre.vn/nhieu-nuoc-keu-goi-cong-dan-roi-lebanon-va-iran-20240804182716627.htm,Nhiều nước kêu gọi công dân rời Lebanon và Iran,"Pháp và nhiều nước khác kêu gọi công dân rời Lebanon và Iran 'sớm nhất có thể', trong bối cảnh gia tăng lo ngại về một cuộc chiến lan rộng ở Trung Đông.",MINH KHÔI,Thế giới,MINH KHÔI,04/08/2024 18:45 GMT+7,78
https://tuoitre.vn/duc-va-philippines-cam-ket-ky-thoa-thuan-hop-tac-quoc-phong-20240804160914393.htm,Đức và Philippines cam kết ký thỏa thuận hợp tác quốc phòng,"Ngày 4-8, Bộ trưởng Quốc phòng Đức Boris Pistorius và người đồng cấp Philippines Gilberto Teodoro đã cam kết ký thỏa thuận hợp tác quốc phòng mới trong năm nay.",UYÊN PHƯƠNG,Thế giới,UYÊN PHƯƠNG,04/08/2024 16:22 GMT+7,95
https://tuoitre.vn/israel-bi-nghi-khong-nghiem-tuc-trong-dam-phan-ngung-ban-20240804141541011.htm,"Israel tấn công hàng loạt ở Gaza, bị nghi đàm phán ngừng bắn không nghiêm túc","Israel bị tố tấn công nhiều cơ sở dân sự tại Gaza, làm chết hàng chục thường dân giữa lúc các cuộc đàm phán ngừng bắn ở dải đất này đang diễn ra.",NGỌC ĐỨC,Thế giới,NGỌC ĐỨC,04/08/2024 15:28 GMT+7,32
https://tuoitre.vn/lua-chon-cua-my-o-trung-dong-20240804002705673.htm,Lựa chọn của Mỹ ở Trung Đông,"Một cuộc tấn công của Iran và các tổ chức Hồi giáo nhắm vào Israel nếu xảy ra tất yếu sẽ ""kích hoạt"" màn đáp trả của Israel và mức độ tham gia của Mỹ trong việc bảo vệ đồng minh sẽ ảnh hưởng lớn tới xung đột tại Trung Đông.",NHẬT ĐĂNG,Thế giới,NHẬT ĐĂNG,04/08/2024 14:42 GMT+7,83
https://tuoitre.vn/danh-bom-xa-sung-tai-bai-bien-o-somalia-37-nguoi-chet-hon-200-bi-thuong-20240804123504392.htm,"Đánh bom, xả súng tại bãi biển ở Somalia: 37 người chết, hơn 200 người bị thương",Ít nhất 37 người chết và 212 người bị thương trong vụ đánh bom và xả súng ngay tại bãi biển nổi tiếng ở thủ đô Mogadishu (Somalia) tối 2-8.,HÀ ĐÀO,Thế giới,HÀ ĐÀO,04/08/2024 12:55 GMT+7,70
https://tuoitre.vn/senegal-trieu-tap-dai-su-ukraine-vi-ca-ngoi-cuoc-tan-cong-vao-nha-thau-quan-su-nga-o-mali-20240804114046726.htm,Senegal triệu tập đại sứ Ukraine vì ca ngợi cuộc tấn công vào nhà thầu quân sự Nga ở Mali,"Truyền thông Nga đưa tin, Senegal triệu tập đại sứ Ukraine ở thủ đô Dakar vì video “ca ngợi” cuộc tấn công nhằm vào các nhà thầu quân sự Nga ở Mali, quốc gia anh em của Senegal.",UYÊN PHƯƠNG,Thế giới,UYÊN PHƯƠNG,04/08/2024 12:04 GMT+7,78
https://tuoitre.vn/ong-biden-noi-thang-voi-ong-netanyahu-dung-xem-thuong-tong-thong-my-20240804113338952.htm,Ông Biden nói thẳng với ông Netanyahu: 'Đừng xem thường tổng thống Mỹ',Ông Biden và ông Netanyahu có cuộc đối thoại nảy lửa trong cách tiếp cận đàm phán ngừng bắn ở Gaza của Israel.,NGỌC ĐỨC,Thế giới,NGỌC ĐỨC,04/08/2024 11:56 GMT+7,45
https://tuoitre.vn/ba-kamala-harris-chon-ai-lam-pho-tuong-20240804001653348.htm,Bà Kamala Harris chọn ai làm 'phó tướng'?,Cuộc tìm kiếm 'phó tướng' của bà Kamala Harris đang trong giai đoạn cuối cùng và bà sẽ bước vào ngày cuối tuần này với nhiều điều phải cân nhắc trước khi công bố lựa chọn chính thức.,THANH BÌNH,Thế giới,THANH BÌNH,04/08/2024 10:29 GMT+7,49
https://tuoitre.vn/nhat-ban-phat-hien-25-dut-gay-hoat-dong-ngoai-khoi-nguy-co-dong-dat-lon-20240804095935055.htm,"Nhật Bản phát hiện 25 đứt gãy hoạt động ngoài khơi, nguy cơ động đất lớn",Chuyên gia khuyến cáo người dân Nhật Bản hết sức cảnh giác về động đất mạnh và sóng thần.,TTXVN,Khoa học,TTXVN,04/08/2024 10:23 GMT+7,35
https://tuoitre.vn/nguoi-dan-ong-indonesia-danh-chet-hang-xom-vi-lien-tuc-bi-hoi-sao-chua-lay-vo-20240804082701166.htm,Người đàn ông Indonesia đánh chết hàng xóm vì liên tục bị hỏi 'sao chưa lấy vợ',Một người đàn ông 45 tuổi ở Indonesia đánh người hàng xóm 60 tuổi đến chết vì liên tục bị hỏi tại sao chưa kết hôn.,TRẦN PHƯƠNG,Thế giới,TRẦN PHƯƠNG,04/08/2024 09:17 GMT+7,34
https://tuoitre.vn/ki-keo-chon-noi-tranh-luan-cua-ba-harris-va-ong-trump-20240804074121149.htm,Kỳ kèo chọn nơi tranh luận của bà Harris và ông Trump,"Sau khi bà Harris khẳng định sẽ tranh luận trên Đài ABC News thay vì Fox News, ông Trump tuyên bố sẽ nghỉ luôn tranh luận nếu không phải nơi ông chọn.",TRẦN PHƯƠNG,Thế giới,TRẦN PHƯƠNG,04/08/2024 07:50 GMT+7,35
https://tuoitre.vn/tin-tuc-the-gioi-4-8-hamas-dang-tim-lanh-dao-moi-ba-harris-va-ong-trump-luc-duc-lich-tranh-luan-20240804063638223.htm,Tin tức thế giới 4-8: Hamas đang tìm lãnh đạo mới; Bà Harris và ông Trump 'lục đục' lịch tranh luận,"Hamas chọn lãnh đạo mới; Bà Harris bác bỏ 'trò chơi' tranh luận của ông Trump; Ukraine tấn công sân bay, kho dầu trong lãnh thổ Nga... là những tin tức đáng chú ý.",TRẦN PHƯƠNG,Thế giới,TRẦN PHƯƠNG,04/08/2024 06:54 GMT+7,65
https://tuoitre.vn/ukraine-tuyen-bo-danh-chim-tau-ngam-rostov-on-don-cua-nga-20240803221210008.htm,Ukraine tuyên bố đánh chìm tàu ngầm Rostov-on-Don của Nga,"Ngày 3-8, quân đội Ukraine tuyên bố họ đã đánh chìm tàu ngầm Rostov-on-Don của Nga và làm hư hại một hệ thống tên lửa phòng không S-400 ở bán đảo Crimea.",BÌNH AN,Thế giới,BÌNH AN,03/08/2024 22:24 GMT+7,72
https://tuoitre.vn/ong-trump-thong-bao-se-tranh-luan-voi-ba-harris-vao-ngay-4-9-20240803205405273.htm,Ông Trump thông báo sẽ tranh luận với bà Harris vào ngày 4-9,Thông báo tranh luận của ông Trump được đưa ra ngay sau khi Ủy ban toàn quốc Đảng Dân chủ phát động chiến dịch quảng cáo chế giễu ông.,BÌNH AN,Thế giới,BÌNH AN,03/08/2024 21:19 GMT+7,99
https://tuoitre.vn/lan-dau-tien-quan-doi-myanmar-de-mat-mot-bo-chi-huy-vung-20240803202455873.htm,Lần đầu tiên quân đội Myanmar để mất một bộ chỉ huy vùng,"Ngày 3-8, Đội quân Liên minh dân chủ quốc gia Myanmar (MNDAA) tuyên bố nhóm vũ trang này đã chiếm được một bộ chỉ huy quân sự vùng sau nhiều tuần giao tranh.",BÌNH AN,Thế giới,BÌNH AN,03/08/2024 20:48 GMT+7,0
https://tuoitre.vn/tong-thong-nga-putin-tong-bi-thu-chu-tich-nuoc-to-lam-co-uy-tin-chinh-tri-cao-20240803194936308.htm,"Tổng thống Nga Putin: 'Tổng Bí thư, Chủ tịch nước Tô Lâm có uy tín chính trị cao'","Tổng thống Nga Vladimir Putin khẳng định như vậy trong thư chúc mừng Tổng Bí thư, Chủ tịch nước Tô Lâm ngày 3-8. Cùng ngày, Quốc vương Campuchia Norodom Sihamoni cũng gửi thư chúc mừng.",DUY LINH,Thế giới,"DUY LINH
và 1 tác giả khác",03/08/2024 20:13 GMT+7,56
https://tuoitre.vn/nong-iran-cong-bo-vu-khi-am-sat-thu-linh-hamas-khong-phai-bom-cai-trong-phong-20240803185559556.htm,"NÓNG: Iran công bố vũ khí ám sát thủ lĩnh Hamas, không phải bom cài trong phòng","Ngày 3-8, Lực lượng Vệ binh cách mạng Hồi giáo Iran nói Israel đã ám sát thủ lĩnh Hamas Ismail Haniyeh bằng 'đạn tầm ngắn' được phóng từ bên ngoài nơi ở của ông tại Tehran.",BÌNH AN,Thế giới,BÌNH AN,03/08/2024 19:12 GMT+7,51
https://tuoitre.vn/iran-tuyen-bo-hezbollah-se-danh-sau-vao-lanh-tho-israel-20240803181044024.htm,Iran tuyên bố Hezbollah sẽ đánh sâu vào lãnh thổ Israel,Iran nói họ hy vọng nhóm vũ trang Hezbollah sẽ tấn công sâu hơn vào lãnh thổ Israel và không giới hạn chỉ mục tiêu quân sự sau khi Israel diệt chỉ huy cấp cao Hezbollah.,BÌNH AN,Thế giới,BÌNH AN,03/08/2024 18:34 GMT+7,32
https://tuoitre.vn/ukraine-dung-nhieu-drone-tan-cong-kho-dau-dan-duoc-cua-nga-20240803165138814.htm,"Ukraine dùng nhiều drone tấn công kho dầu, đạn dược của Nga","Bộ Quốc phòng Nga tuyên bố phá hủy hơn 70 chiếc drone Ukraine trong đợt tấn công từ đêm 2-8 đến rạng sáng 3-8. Tuy nhiên, một kho đạn của Nga bị đánh trúng, theo Kiev.",DUY LINH,Thế giới,DUY LINH,03/08/2024 17:39 GMT+7,86
https://tuoitre.vn/tong-bi-thu-chu-tich-trung-quoc-chuc-mung-tong-bi-thu-chu-tich-nuoc-to-lam-20240803170257585.htm,"Tổng Bí thư, Chủ tịch Trung Quốc chúc mừng Tổng Bí thư, Chủ tịch nước Tô Lâm","Điện mừng của nhà lãnh đạo Trung Quốc nêu rõ: sẵn sàng làm việc cùng Tổng Bí thư, Chủ tịch nước Tô Lâm, kèm lời chúc nhà lãnh đạo Việt Nam ""đạt được nhiều thành tựu mới trên cương vị cao cả"".",DUY LINH,Thế giới,DUY LINH,03/08/2024 17:18 GMT+7,46
https://tuoitre.vn/lanh-dao-lao-campuchia-chuc-mung-tong-bi-thu-chu-tich-nuoc-to-lam-20240803121923476.htm,"Lãnh đạo Lào, Campuchia chúc mừng Tổng Bí thư, Chủ tịch nước Tô Lâm","Lãnh đạo cấp cao Lào và Campuchia nhấn mạnh việc Chủ tịch nước Tô Lâm được bầu làm Tổng Bí thư  cho thấy sự tin tưởng của Đảng, Nhà nước và nhân dân Việt Nam với đồng chí Tô Lâm.",DUY LINH,Thế giới,"DUY LINH
và 1 tác giả khác",03/08/2024 13:27 GMT+7,98
https://tuoitre.vn/hungary-slovakia-bat-dong-voi-eu-vi-ukraine-chan-nhap-khau-dau-nga-20240803122841563.htm,"Hungary, Slovakia bất đồng với EU vì Ukraine chặn nhập khẩu dầu Nga","Ukraine đã cấm công ty xuất khẩu dầu của Nga sang Hungary và Slovakia vận chuyển qua đường ống Druzhba. Liên minh châu Âu (EU) muốn dùng đường ống của Croatia thay thế, nhưng Hungary và Slovakia không chấp nhận.",NHẬT ĐĂNG,Thế giới,NHẬT ĐĂNG,03/08/2024 12:53 GMT+7,10
https://tuoitre.vn/nu-sinh-nhat-doi-boi-thuong-gan-1-ti-dong-vi-bi-bat-nat-20240803110652189.htm,Nữ sinh Nhật đòi bồi thường gần 1 tỉ đồng vì bị bắt nạt,"Nữ sinh 17 tuổi kiện chính quyền thành phố Sapporo, Nhật Bản vì ngôi trường em theo học không có biện pháp giải quyết việc bắt nạt học đường, gây ảnh hưởng nghiêm trọng đến quá trình học tập của em.",THANH HIỀN,Thế giới,THANH HIỀN,03/08/2024 11:40 GMT+7,36
https://tuoitre.vn/bao-telegraph-israel-thue-diep-vien-iran-dat-bom-am-sat-thu-linh-hamas-20240803102850599.htm,Báo Telegraph: Israel thuê điệp viên Iran đặt bom ám sát thủ lĩnh Hamas,Điệp viên mà Israel thuê được cho là thuộc một đơn vị của Lực lượng Vệ binh cách mạng Hồi giáo (IRGC). Hiện nội bộ IRGC đang đổ lỗi cho nhau vì vụ ám sát.,NGHI VŨ,Thế giới,NGHI VŨ,03/08/2024 10:54 GMT+7,79
